CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Domain Name,Parent,Customer priority,Income Level,Education Category,Full Name,Birth Year
27371,Ms.,Carolyn,Srini,26-Oct-71,S,F,carolyn8@adventure-works.com,110000,0,Partial High School,Professional,N,Adventure      Works,No,Standard,High,High School,Ms. Carolyn Srini,1971
20629,Ms.,Bonnie,Raje,02-Mar-70,M,F,bonnie20@adventure-works.com,120000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Bonnie Raje,1970
27294,Ms.,Ana,Bradley,18-Aug-66,S,F,ana1@adventure-works.com,70000,0,Graduate Degree,Professional,Y,Adventure      Works,No,Standard,Average,Graduate,Ms. Ana Bradley,1966
19977,Ms.,Kristine,Gill,10-Oct-70,S,F,kristine14@adventure-works.com,120000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Kristine Gill,1970
15735,Ms.,Lori,Blanco,02-May-70,M,F,lori16@adventure-works.com,100000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Lori Blanco,1970
15734,Ms.,Alicia,Lal,11-Jul-70,M,F,alicia6@adventure-works.com,100000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Alicia Lal,1970
15733,Ms.,Leslie,Ramos,25-Mar-72,M,F,leslie18@adventure-works.com,120000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Leslie Ramos,1972
15732,Ms.,Sandra,Zhu,28-May-72,M,F,sandra21@adventure-works.com,120000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Sandra Zhu,1972
21899,Ms.,Marie,Vazquez,10-Apr-71,M,F,marie38@adventure-works.com,110000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Marie Vazquez,1971
21890,Ms.,Tiffany,Zeng,05-Feb-73,M,F,tiffany23@adventure-works.com,120000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Tiffany Zeng,1973
12358,Ms.,Lacey,Raje,26-Feb-70,M,F,lacey4@adventure-works.com,100000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Lacey Raje,1970
12355,Ms.,Monique,Ortega,23-Mar-73,S,F,monique18@adventure-works.com,120000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Monique Ortega,1973
25062,Ms.,Kaitlyn,Young,20-Dec-74,S,F,kaitlyn23@adventure-works.com,50000,0,High School,Professional,Y,Adventure      Works,No,Standard,Average,High School,Ms. Kaitlyn Young,1974
25061,Ms.,Julia,Hughes,23-Jul-74,S,F,julia77@adventure-works.com,50000,0,High School,Professional,N,Adventure      Works,No,Standard,Average,High School,Ms. Julia Hughes,1974
11823,Ms.,Morgan,Turner,24-Oct-66,M,F,morgan3@adventure-works.com,70000,0,Graduate Degree,Professional,Y,Adventure      Works,No,Standard,Average,Graduate,Ms. Morgan Turner,1966
27946,Ms.,Katie,Holt,03-May-54,M,F,katie14@adventure-works.com,170000,0,High School,Professional,N,Adventure      Works,No,Standard,Very High,High School,Ms. Katie Holt,1954
12699,Ms.,Amy,Chow,18-Mar-70,M,F,amy10@adventure-works.com,120000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Amy Chow,1970
12700,Ms.,Mindy,Kumar,20-Mar-71,M,F,mindy12@adventure-works.com,110000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Mindy Kumar,1971
19104,Ms.,Mariah,James,28-Feb-71,M,F,mariah32@adventure-works.com,100000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Mariah James,1971
19099,Ms.,Sheena,Deng,09-Nov-72,M,F,sheena1@adventure-works.com,120000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Sheena Deng,1972
12703,Ms.,Renee,Suarez,20-Jun-71,M,F,renee17@adventure-works.com,110000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Renee Suarez,1971
12702,Ms.,Yolanda,Shan,07-Sep-71,M,F,yolanda9@adventure-works.com,110000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Yolanda Shan,1971
27985,Ms.,Michele,Shen,10-Jul-70,S,F,michele2@adventure-works.com,100000,0,Partial High School,Professional,N,Adventure      Works,No,Standard,High,High School,Ms. Michele Shen,1970
19140,Ms.,Melanie,Rogers,20-Sep-66,S,F,melanie44@adventure-works.com,70000,0,Graduate Degree,Professional,Y,Adventure      Works,No,Standard,Average,Graduate,Ms. Melanie Rogers,1966
13649,Ms.,Rebekah,Suarez,08-May-71,M,F,rebekah39@adventure-works.com,110000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Rebekah Suarez,1971
13644,Ms.,Kristi,Dominguez,02-Apr-70,M,F,kristi8@adventure-works.com,100000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Kristi Dominguez,1970
27522,Ms.,Madeline,Carter,04-Aug-74,M,F,madeline10@adventure-works.com,50000,0,High School,Professional,Y,Adventure      Works,No,Standard,Average,High School,Ms. Madeline Carter,1974
27523,Ms.,Kayla,Martin,20-Mar-74,S,F,kayla15@adventure-works.com,50000,0,High School,Professional,N,Adventure      Works,No,Standard,Average,High School,Ms. Kayla Martin,1974
24614,Ms.,Lindsey,Raje,15-Aug-70,M,F,lindsey15@adventure-works.com,120000,0,Partial High School,Professional,N,Adventure      Works,No,Standard,High,High School,Ms. Lindsey Raje,1970
24613,Ms.,Stacy,Serrano,23-Sep-70,M,F,stacy17@adventure-works.com,100000,0,Partial High School,Professional,Y,Adventure      Works,No,Standard,High,High School,Ms. Stacy Serrano,1970
24609,Ms.,Jenny,Zhang,10-Apr-72,M,F,jenny2@adventure-works.com,120000,0,Partial High School,Professional,N,Adventure      Works,No,Standard,High,High School,Ms. Jenny Zhang,1972
18282,Ms.,Candace,Kapoor,07-Dec-66,S,F,candace0@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Candace Kapoor,1966
18283,Ms.,Mallory,Vazquez,14-Jul-66,S,F,mallory1@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Mallory Vazquez,1966
11443,Ms.,Grace,Griffin,22-May-76,S,F,grace67@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Grace Griffin,1976
17311,Ms.,Kimberly,Reed,03-Nov-66,S,F,kimberly21@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Kimberly Reed,1966
22839,Ms.,Brandy,Mehta,19-May-75,S,F,brandy10@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Brandy Mehta,1975
17302,Ms.,Ruth,Vance,06-Apr-64,S,F,ruth8@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Ruth Vance,1964
16605,Ms.,Toni,Randall,10-Nov-75,M,F,toni11@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Toni Randall,1975
22941,Ms.,Destiny,Bailey,15-Dec-66,S,F,destiny32@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Destiny Bailey,1966
23379,Ms.,Riley,Richardson,28-Oct-61,S,F,riley29@adventure-works.com,30000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Low,Undergrad,Ms. Riley Richardson,1961
12952,Ms.,Jennifer,Hughes,15-Dec-68,S,F,jennifer85@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Jennifer Hughes,1968
21204,Ms.,Candice,Lu,23-Aug-66,S,F,candice17@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Candice Lu,1966
14308,Ms.,Marie,Ramos,27-Aug-66,S,F,marie41@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Marie Ramos,1966
17228,Ms.,Krystal,Zimmerman,21-Nov-75,S,F,krystal10@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Krystal Zimmerman,1975
17227,Ms.,Erika,Gutierrez,15-Feb-75,M,F,erika8@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Erika Gutierrez,1975
13924,Ms.,Hannah,Hall,13-Mar-68,S,F,hannah22@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Hannah Hall,1968
11703,Ms.,Kaylee,Baker,24-Jun-68,S,F,kaylee39@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Kaylee Baker,1968
24886,Ms.,Joy,Romero,06-Jan-75,S,F,joy10@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Joy Romero,1975
24884,Ms.,Michele,Fernandez,19-Aug-75,M,F,michele29@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Michele Fernandez,1975
19603,Ms.,Tabitha,Hernandez,19-Nov-66,S,F,tabitha23@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Tabitha Hernandez,1966
26424,Ms.,Kayla,White,03-May-76,S,F,kayla13@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Kayla White,1976
26421,Ms.,Allison,Peterson,06-Apr-75,S,F,allison3@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Allison Peterson,1975
15715,Ms.,Isabella,Adams,20-Jun-75,S,F,isabella46@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Isabella Adams,1975
15788,Ms.,Barbara,Li,18-Mar-66,S,F,barbara13@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Barbara Li,1966
20247,Ms.,Kristina,Lopez,26-Jul-66,S,F,kristina17@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Kristina Lopez,1966
20246,Ms.,Mindy,Xu,19-Feb-66,M,F,mindy9@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Mindy Xu,1966
21872,Ms.,Alisha,Lal,01-Dec-75,S,F,alisha33@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Alisha Lal,1975
12343,Ms.,Gloria,Ruiz,04-Jun-74,M,F,gloria4@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Gloria Ruiz,1974
25081,Ms.,Melanie,Morris,08-Sep-61,S,F,melanie43@adventure-works.com,30000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Low,Undergrad,Ms. Melanie Morris,1961
13614,Ms.,Julie,Becker,25-Apr-75,S,F,julie22@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Julie Becker,1975
13615,Ms.,Jacquelyn,Rowe,27-Mar-75,S,F,jacquelyn22@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Jacquelyn Rowe,1975
13114,Ms.,Claudia,Zhang,01-May-66,S,F,claudia0@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Claudia Zhang,1966
13621,Ms.,Melody,Ruiz,01-Feb-74,M,F,melody2@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Melody Ruiz,1974
24464,Ms.,Joanna,Torres,04-Jul-66,S,F,joanna10@adventure-works.com,100000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,High,Undergrad,Ms. Joanna Torres,1966
11853,Ms.,Grace,Jones,18-Nov-68,S,F,grace2@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Grace Jones,1968
14616,Ms.,Emma,Sandberg,15-Feb-68,S,F,emma47@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Emma Sandberg,1968
14615,Ms.,Audrey,Dominguez,13-Jul-68,S,F,audrey14@adventure-works.com,60000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Audrey Dominguez,1968
12665,Ms.,Joy,Suarez,05-Oct-75,M,F,joy18@adventure-works.com,60000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Joy Suarez,1975
15131,Ms.,Lacey,Sun,24-Feb-72,S,F,lacey25@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Lacey Sun,1972
18191,Ms.,Julie,Sharma,13-Aug-75,M,F,julie14@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Julie Sharma,1975
11454,Ms.,Melinda,Navarro,22-Apr-74,S,F,melinda5@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Melinda Navarro,1974
11452,Ms.,Erika,Rubio,05-Nov-73,S,F,erika18@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Erika Rubio,1973
11459,Ms.,Tasha,Deng,13-Oct-72,S,F,tasha1@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Tasha Deng,1972
15140,Ms.,Diane,Bradley,06-Sep-71,S,F,diane20@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Diane Bradley,1971
15141,Ms.,Sandra,Zheng,22-Oct-71,S,F,sandra27@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Sandra Zheng,1971
23646,Ms.,Jamie,Lu,14-Apr-74,S,F,jamie14@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Jamie Lu,1974
21554,Ms.,Molly,Rana,24-Jul-73,S,F,molly11@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Molly Rana,1973
22853,Ms.,Tasha,Pal,05-May-72,S,F,tasha13@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Tasha Pal,1972
22847,Ms.,Jaclyn,Chen,20-Nov-74,S,F,jaclyn2@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Jaclyn Chen,1974
16627,Ms.,Claudia,Chen,27-May-71,M,F,claudia1@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Claudia Chen,1971
21564,Ms.,Erica,Liu,01-Aug-71,S,F,erica3@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Erica Liu,1971
21563,Ms.,Carla,Mehta,25-Dec-71,S,F,carla16@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Carla Mehta,1971
16614,Ms.,Alison,Shen,22-Sep-73,M,F,alison1@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Alison Shen,1973
16615,Ms.,Kaitlin,Patel,08-Feb-73,S,F,kaitlin3@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Kaitlin Patel,1973
14222,Ms.,Dawn,Zhang,27-Jul-72,S,F,dawn1@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Dawn Zhang,1972
14213,Ms.,Autumn,Guo,11-Nov-75,M,F,autumn17@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Autumn Guo,1975
14210,Ms.,Jenny,Tang,27-Oct-76,M,F,jenny27@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Jenny Tang,1976
25815,Ms.,Jacquelyn,Romero,25-Mar-75,M,F,jacquelyn9@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Jacquelyn Romero,1975
25814,Ms.,Krystal,Zeng,13-Oct-75,S,F,krystal22@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Krystal Zeng,1975
17237,Ms.,Bridget,Shen,13-Oct-74,S,F,bridget3@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Bridget Shen,1974
23657,Ms.,Alison,Jai,02-Nov-71,S,F,alison11@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Alison Jai,1971
17245,Ms.,Regina,Mehta,11-Apr-71,M,F,regina13@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Regina Mehta,1971
28936,Ms.,Karla,Raje,22-Dec-74,M,F,karla15@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Karla Raje,1974
28940,Ms.,Kristine,Serrano,23-Aug-74,M,F,kristine17@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Kristine Serrano,1974
28941,Ms.,Deanna,Moreno,02-Apr-74,S,F,deanna32@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Deanna Moreno,1974
28938,Ms.,Sarah,Moore,04-Oct-74,M,F,sarah10@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Sarah Moore,1974
28928,Ms.,Margaret,Wu,19-Jun-76,S,F,margaret13@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Margaret Wu,1976
28956,Ms.,Colleen,Xu,22-Apr-71,S,F,colleen29@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Colleen Xu,1971
24898,Ms.,Mallory,Gomez,13-Jun-74,S,F,mallory9@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Mallory Gomez,1974
24906,Ms.,Donna,Raji,21-Jun-72,S,F,donna19@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Donna Raji,1972
24896,Ms.,Kendra,Ramos,07-Apr-75,S,F,kendra17@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Kendra Ramos,1975
19961,Ms.,Kristin,She,05-Feb-72,M,F,kristin2@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Kristin She,1972
19956,Ms.,Susan,She,24-Dec-73,M,F,susan34@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Susan She,1973
19952,Ms.,Adrienne,Martin,28-Mar-75,S,F,adrienne0@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Adrienne Martin,1975
20618,Ms.,Marie,Rubio,15-Jul-71,S,F,marie45@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Marie Rubio,1971
27361,Ms.,Valerie,Yang,11-Jul-71,S,F,valerie6@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Valerie Yang,1971
20607,Ms.,Donna,Raje,19-Oct-74,S,F,donna12@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Donna Raje,1974
27341,Ms.,Kari,Sanz,21-Sep-76,S,F,kari41@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Kari Sanz,1976
26432,Ms.,Isabel,Simmons,21-Nov-75,M,F,isabel14@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Isabel Simmons,1975
15719,Ms.,Lacey,Liang,13-Jul-76,M,F,lacey29@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Lacey Liang,1976
21884,Ms.,Tabitha,Gutierrez,08-Jul-73,M,F,tabitha31@adventure-works.com,80000,0,Bachelors,Professional,Y,Adventure      Works,No,Standard,Average,Undergrad,Ms. Tabitha Gutierrez,1973
21887,Ms.,Ashley,White,12-May-72,M,F,ashley13@adventure-works.com,80000,0,Bachelors,Professional,N,Adventure      Works,No,Standard,Average,Undergrad,Ms. Ashley White,1972
